-50,344.6,329.5,314.9
-49,325,310.9,297.3
-48,306.6,293.5,280.9
-47,289.4,277.2,265.4
-46,273.4,262,251
-45,258.3,247.7,237.4
-44,244.2,234.3,224.7
-43,231,221.7,212.8
-42,218.6,209.9,201.6
-41,207,198.9,191
-40,196,188.5,181.1
-39,185.5,178.5,171.6
-38,175.6,169,162.6
-37,166.3,160.2,154.2
-36,157.6,151.9,146.3
-35,149.4,144.1,138.8
-34,141.7,136.7,131.8
-33,134.5,129.8,125.2
-32,127.7,123.3,119
-31,121.2,117.1,113.1
-30,115.2,111.3,107.5
-29,109.4,105.7,102.2
-28,103.9,100.5,97.2
-27,98.68,95.52,92.45
-26,93.8,90.84,87.97
-25,89.2,86.43,83.73
-24,84.85,82.26,79.74
-23,80.76,78.33,75.96
-22,76.89,74.61,72.39
-21,73.23,71.1,69.01
-20,69.77,67.77,65.82
-19,66.44,64.57,62.74
-18,63.3,61.54,59.83
-17,60.32,58.68,57.07
-16,57.51,55.97,54.46
-15,54.85,53.41,51.99
-14,52.33,50.98,49.65
-13,49.95,48.68,47.43
-12,47.69,46.5,45.32
-11,45.55,44.43,43.33
-10,43.52,42.47,41.43
-9,41.55,40.57,39.6
-8,39.69,38.77,37.86
-7,37.92,37.06,36.21
-6,36.25,35.44,34.64
-5,34.66,33.9,33.15
-4,33.15,32.44,31.73
-3,31.72,31.05,30.39
-2,30.36,29.73,29.11
-1,29.06,28.48,27.89
0,27.83,27.28,26.74
1,26.65,26.13,25.62
2,25.52,25.03,24.55
3,24.44,23.99,23.54
4,23.42,23,22.57
5,22.45,22.05,21.66
6,21.53,21.15,20.78
7,20.64,20.3,19.95
8,19.81,19.48,19.15
9,19.01,18.7,18.39
10,18.25,17.96,17.67
11,17.51,17.24,16.97
12,16.81,16.56,16.3
13,16.14,15.9,15.67
14,15.5,15.28,15.06
15,14.89,14.69,14.48
16,14.31,14.12,13.92
17,13.75,13.58,13.39
18,13.22,13.06,12.89
19,12.72,12.56,12.4
20,12.24,12.09,11.94
21,11.77,11.63,11.5
22,11.32,11.2,11.07
23,10.9,10.78,10.66
24,10.49,10.38,10.27
25,10.1,10,9.9
26,9.73,9.63,9.53
27,9.38,9.28,9.18
28,9.04,8.94,8.84
29,8.72,8.62,8.52
30,8.41,8.31,8.21
31,8.11,8.01,7.92
32,7.83,7.73,7.63
33,7.55,7.45,7.36
34,7.29,7.19,7.1
35,7.04,6.94,6.85
36,6.79,6.7,6.61
37,6.56,6.47,6.37
38,6.34,6.25,6.15
39,6.12,6.03,5.94
40,5.92,5.83,5.74
41,5.72,5.63,5.54
42,5.53,5.44,5.35
43,5.34,5.26,5.17
44,5.17,5.08,4.99
45,5,4.91,4.83
46,4.83,4.75,4.67
47,4.68,4.59,4.51
48,4.52,4.44,4.36
49,4.38,4.3,4.22
50,4.24,4.16,4.08
51,4.1,4.03,3.95
52,3.97,3.9,3.82
53,3.85,3.77,3.7
54,3.73,3.65,3.58
55,3.61,3.54,3.46
56,3.5,3.43,3.35
57,3.39,3.32,3.25
58,3.28,3.22,3.15
59,3.18,3.12,3.05
60,3.09,3.02,2.95
61,2.99,2.93,2.86
62,2.9,2.84,2.77
63,2.82,2.75,2.69
64,2.73,2.67,2.61
65,2.65,2.59,2.53
66,2.57,2.51,2.45
67,2.5,2.44,2.38
68,2.42,2.36,2.31
69,2.35,2.3,2.24
70,2.28,2.23,2.17
71,2.22,2.16,2.11
72,2.15,2.1,2.05
73,2.09,2.04,1.99
74,2.03,1.98,1.93
75,1.98,1.92,1.87
76,1.92,1.87,1.82
77,1.87,1.82,1.77
78,1.81,1.77,1.72
79,1.76,1.72,1.67
80,1.72,1.67,1.62
81,1.67,1.62,1.58
82,1.62,1.58,1.53
83,1.58,1.53,1.49
84,1.54,1.49,1.45
85,1.49,1.45,1.41
86,1.45,1.41,1.37
87,1.42,1.37,1.33
88,1.38,1.34,1.3
89,1.34,1.3,1.26
90,1.31,1.27,1.23
91,1.27,1.23,1.19
92,1.24,1.2,1.16
93,1.21,1.17,1.13
94,1.17,1.14,1.1
95,1.14,1.11,1.07
96,1.12,1.08,1.04
97,1.09,1.05,1.02
98,1.06,1.02,0.99
99,1.03,1,0.97
100,1.01,0.97,0.94
101,0.98,0.95,0.92
102,0.96,0.92,0.89
103,0.93,0.9,0.87
104,0.91,0.88,0.85
105,0.89,0.86,0.83
106,0.87,0.84,0.81
107,0.84,0.82,0.79
108,0.82,0.8,0.77
109,0.8,0.78,0.75
110,0.79,0.76,0.73